book_name,chapter,verse,text,normalization
GEN,4,9,And the LORD said unto Cain: 'Where is Abel thy brother?' And he said: 'I know not; am I my brother's keeper?',"[""The LORD asked Cain a question."", ""The LORD asked Cain about Abel's location."", ""The LORD referred to Abel as Cain's brother."", ""Cain stated that he did not know."", ""Cain asked a rhetorical question."", ""Cain questioned if he was responsible for his brother.""]"
GEN,4,21,And his brother's name was Jubal; he was the father of all such as handle the harp and pipe.,"[""His brother's name was Jubal."", ""Jubal was the father of all who handle the harp."", ""Jubal was the father of all who handle the pipe.""]"
GEN,5,3,"And Adam lived a hundred and thirty years, and begot a son in his own likeness, after his image; and called his name Seth.","[""Adam lived for one hundred and thirty years."", ""Adam begot a son."", ""The son was in Adam's likeness."", ""The son was after Adam's image."", ""Adam called the son Seth.""]"
GEN,5,4,And the days of Adam after he begot Seth were eight hundred years; and he begot sons and daughters.,"[""After Adam begot Seth, Adam lived for eight hundred years."", ""Adam begot sons."", ""Adam begot daughters.""]"
GEN,4,26,"And to Seth, to him also there was born a son; and he called his name Enosh; then began men to call upon the name of the LORD.","[""A son was born to Seth."", ""Seth called his son Enosh."", ""Men began to call upon the name of the LORD at that time.""]"
GEN,4,23,"And Lamech said unto his wives: Adah and Zillah, hear my voice; ye wives of Lamech, hearken unto my speech; for I have slain a man for wounding me, and a young man for bruising me;","[""Lamech spoke to his wives, Adah and Zillah."", ""Lamech commanded his wives to hear his voice."", ""Lamech commanded his wives to hearken to his speech."", ""Lamech stated that he had slain a man."", ""Lamech stated that he slew the man because the man wounded him."", ""Lamech stated that he had slain a young man."", ""Lamech stated that he slew the young man because the young man bruised him.""]"
GEN,5,8,And all the days of Seth were nine hundred and twelve years; and he died.,"[""Seth lived for nine hundred and twelve years."", ""Seth died.""]"
GEN,5,6,"And Seth lived a hundred and five years, and begot Enosh.","[""Seth lived for one hundred and five years."", ""Seth became the father of Enosh.""]"
GEN,5,5,And all the days that Adam lived were nine hundred and thirty years; and he died.,"[""Adam lived for nine hundred and thirty years."", ""Adam died.""]"
GEN,4,25,"And Adam knew his wife again; and she bore a son, and called his name Seth: 'for God hath appointed me another seed instead of Abel; for Cain slew him.'","[""Adam knew his wife again."", ""Eve bore a son."", ""Eve named the son Seth."", ""Eve stated that God had appointed her another seed."", ""Eve stated that this seed was instead of Abel."", ""Eve stated that Cain slew Abel.""]"
GEN,5,7,"And Seth lived after he begot Enosh eight hundred and seven years, and begot sons and daughters.","[""Seth begot Enosh."", ""Seth lived for eight hundred and seven years after he begot Enosh."", ""Seth begot sons."", ""Seth begot daughters.""]"
GEN,5,9,"And Enosh lived ninety years, and begot Kenan.","[""Enosh lived ninety years."", ""Enosh begot Kenan.""]"
GEN,5,2,"male and female created He them, and blessed them, and called their name Adam, in the day when they were created.","[""On the day when they were created, God created them as male."", ""On the day when they were created, God created them as female."", ""On the day when they were created, God blessed them."", ""On the day when they were created, God called their name Adam.""]"
GEN,5,11,And all the days of Enosh were nine hundred and five years; and he died.,"[""The total duration of Enosh's life was nine hundred and five years."", ""Enosh died.""]"
GEN,5,1,"This is the book of the generations of Adam. In the day that God created man, in the likeness of God made He him;","[""This is a book."", ""This book records the generations of Adam."", ""God created man."", ""On the day that God created man, God made him."", ""God made man in God's likeness.""]"
GEN,4,14,"Behold, Thou hast driven me out this day from the face of the land; and from Thy face shall I be hid; and I shall be a fugitive and a wanderer in the earth; and it will come to pass, that whosoever findeth me will slay me.'","[""Cain exclaimed to God that God had driven him out."", ""Cain specified to God that this driving out occurred on this day."", ""Cain specified to God that this driving out was from the face of the land."", ""Cain asserted to God that he would be hidden from God's face."", ""Cain asserted to God that he would be a fugitive."", ""Cain asserted to God that he would be a wanderer."", ""Cain specified that his being a fugitive and wanderer would be in the earth."", ""Cain asserted to God that it would come to pass."", ""Cain asserted to God that anyone who finds him would slay him.""]"
GEN,5,14,And all the days of Kenan were nine hundred and ten years; and he died.,"[""Kenan lived for nine hundred and ten years."", ""Kenan died.""]"
GEN,5,12,"And Kenan lived seventy years, and begot Mahalalel.","[""Kenan lived for seventy years."", ""Kenan begot Mahalalel.""]"
GEN,5,15,"And Mahalalel lived sixty and five years, and begot Jared.","[""Mahalalel lived sixty and five years."", ""Mahalalel begot Jared.""]"
GEN,5,10,"And Enosh lived after he begot Kenan eight hundred and fifteen years, and begot sons and daughters.","[""Enosh begot Kenan."", ""After Enosh begot Kenan, Enosh lived for eight hundred and fifteen years."", ""Enosh begot sons."", ""Enosh begot daughters.""]"
GEN,4,22,"And Zillah, she also bore Tubal-cain, the forger of every cutting instrument of brass and iron; and the sister of Tubal-cain was Naamah.","[""Zillah bore Tubal-cain."", ""Tubal-cain was a forger."", ""Tubal-cain forged every kind of cutting instrument."", ""These cutting instruments were made of brass."", ""These cutting instruments were made of iron."", ""Naamah was the sister of Tubal-cain.""]"
